States,Zone,Period,Year,temp_change,Baseline mean
Madhya Pradesh,Central,Oct,2018,0.8900000000000006,25.89
Madhya Pradesh,Central,Nov,2018,0.9099999999999966,21.92
Madhya Pradesh,Central,Dec,2018,-0.629999999999999,18.4
Madhya Pradesh,Central,Annual,2018,0.4299999999999997,25.61
Madhya Pradesh,Central,Winter,2018,0.9800000000000004,19.06
Madhya Pradesh,Central,Summer,2018,0.8900000000000006,29.91
Madhya Pradesh,Central,Monsoon,2018,-0.15000000000000213,28.3
Madhya Pradesh,Central,Post Monsoon,2018,0.39000000000000057,22.07
Maharashtra,West,Jan,2018,0.4700000000000024,22.04
Maharashtra,West,Feb,2018,0.870000000000001,24.33
Maharashtra,West,Mar,2018,0.8900000000000006,28.05
Maharashtra,West,Apr,2018,0.4200000000000017,31.24
Maharashtra,West,May,2018,0.8200000000000003,32.72
Maharashtra,West,Jun,2018,-0.029999999999997584,29.79
Maharashtra,West,Jul,2018,-0.35999999999999943,26.89
Maharashtra,West,Aug,2018,0.0,26.11
Maharashtra,West,Sep,2018,0.03999999999999915,26.61
Maharashtra,West,Oct,2018,1.0200000000000031,26.58
Maharashtra,West,Nov,2018,1.2300000000000004,24.04
Maharashtra,West,Dec,2018,-0.09999999999999787,21.99
Maharashtra,West,Annual,2018,0.4400000000000013,26.7
Maharashtra,West,Winter,2018,0.6699999999999982,23.19
Maharashtra,West,Summer,2018,0.7099999999999973,30.67
Maharashtra,West,Monsoon,2018,-0.08999999999999986,27.35
Maharashtra,West,Post Monsoon,2018,0.7200000000000024,24.2
Manipur,North East,Jan,2018,-0.09999999999999964,13.44
Manipur,North East,Feb,2018,0.22000000000000064,15.18
Manipur,North East,Mar,2018,0.10999999999999943,18.46
Manipur,North East,Apr,2018,-0.370000000000001,20.61
Manipur,North East,May,2018,-0.5799999999999983,21.83
Manipur,North East,Jun,2018,0.28000000000000114,22.56
Manipur,North East,Jul,2018,0.5199999999999996,22.82
Manipur,North East,Aug,2018,0.620000000000001,22.9
Manipur,North East,Sep,2018,0.3200000000000003,22.82
Manipur,North East,Oct,2018,-0.8099999999999987,21.36
Manipur,North East,Nov,2018,-0.629999999999999,17.84
Manipur,North East,Dec,2018,-0.120000000000001,14.74
Manipur,North East,Annual,2018,-0.05000000000000071,19.55
Manipur,North East,Winter,2018,0.05999999999999872,14.31
Manipur,North East,Summer,2018,-0.28000000000000114,20.3
Manipur,North East,Monsoon,2018,0.4299999999999997,22.78
Manipur,North East,Post Monsoon,2018,-0.5199999999999996,17.98
Meghalaya,North East,Jan,2018,-0.6100000000000012,15.14
Meghalaya,North East,Feb,2018,0.18999999999999773,17.14
Meghalaya,North East,Mar,2018,0.05999999999999872,21.02
Meghalaya,North East,Apr,2018,-0.9199999999999982,22.95
Meghalaya,North East,May,2018,-0.9299999999999997,23.75
Meghalaya,North East,Jun,2018,0.3999999999999986,24.75
Meghalaya,North East,Jul,2018,0.5199999999999996,25.13
Meghalaya,North East,Aug,2018,0.6099999999999994,25.43
Meghalaya,North East,Sep,2018,0.370000000000001,24.98
Meghalaya,North East,Oct,2018,-0.8300000000000018,23.55
Meghalaya,North East,Nov,2018,-0.7600000000000016,20.0
Meghalaya,North East,Dec,2018,-0.28999999999999915,16.5
Meghalaya,North East,Annual,2018,-0.18999999999999773,21.7
Meghalaya,North East,Winter,2018,-0.21000000000000085,16.14
Meghalaya,North East,Summer,2018,-0.5999999999999979,22.58
Meghalaya,North East,Monsoon,2018,0.4800000000000004,25.07
Meghalaya,North East,Post Monsoon,2018,-0.629999999999999,20.02
Mizoram,North East,Jan,2018,-0.7599999999999998,15.66
Mizoram,North East,Feb,2018,-0.05000000000000071,17.57
Mizoram,North East,Mar,2018,0.129999999999999,21.09
Mizoram,North East,Apr,2018,-0.8599999999999994,23.15
Mizoram,North East,May,2018,-0.8099999999999987,23.81
Mizoram,North East,Jun,2018,0.19000000000000128,23.74
Mizoram,North East,Jul,2018,0.41000000000000014,23.81
Mizoram,North East,Aug,2018,0.5300000000000011,23.9
Mizoram,North East,Sep,2018,0.33000000000000185,24.06
Mizoram,North East,Oct,2018,-1.110000000000003,23.1
Mizoram,North East,Nov,2018,-1.0399999999999991,20.06
Mizoram,North East,Dec,2018,-0.620000000000001,16.98
Mizoram,North East,Annual,2018,-0.3099999999999987,21.41
Mizoram,North East,Winter,2018,-0.41000000000000014,16.62
Mizoram,North East,Summer,2018,-0.5199999999999996,22.69
Mizoram,North East,Monsoon,2018,0.35999999999999943,23.88
Mizoram,North East,Post Monsoon,2018,-0.9299999999999997,20.05
Nagaland,North East,Jan,2018,0.28999999999999915,12.64
Nagaland,North East,Feb,2018,0.5299999999999994,14.26
Nagaland,North East,Mar,2018,0.120000000000001,17.25
Nagaland,North East,Apr,2018,-0.3200000000000003,19.37
Nagaland,North East,May,2018,-0.5400000000000027,21.28
Nagaland,North East,Jun,2018,0.3500000000000014,22.81
Nagaland,North East,Jul,2018,0.6400000000000006,23.03
Nagaland,North East,Aug,2018,0.6799999999999997,23.22
Nagaland,North East,Sep,2018,0.41000000000000014,22.83
Nagaland,North East,Oct,2018,-0.6799999999999997,20.89
Nagaland,North East,Nov,2018,-0.4400000000000013,17.03
Nagaland,North East,Dec,2018,0.14000000000000057,13.83
Nagaland,North East,Annual,2018,0.08999999999999986,19.04
Nagaland,North East,Winter,2018,0.41000000000000014,13.45
Nagaland,North East,Summer,2018,-0.25,19.3
Nagaland,North East,Monsoon,2018,0.5199999999999996,22.97
Nagaland,North East,Post Monsoon,2018,-0.3299999999999983,17.25
Orissa,East,Jan,2018,-0.6099999999999994,20.06
Orissa,East,Feb,2018,0.5700000000000003,22.93
Orissa,East,Mar,2018,0.46999999999999886,26.67
Orissa,East,Apr,2018,-0.7299999999999969,29.74
Orissa,East,May,2018,-0.5599999999999987,31.41
Orissa,East,Jun,2018,0.010000000000001563,29.91
Orissa,East,Jul,2018,-0.04999999999999716,27.24
Orissa,East,Aug,2018,0.0799999999999983,26.98
Orissa,East,Sep,2018,0.1999999999999993,27.19
Orissa,East,Oct,2018,-0.0400000000000027,26.03
Orissa,East,Nov,2018,0.17999999999999972,22.92
Orissa,East,Dec,2018,-0.36999999999999744,20.06
Orissa,East,Annual,2018,-0.07000000000000028,25.93
Orissa,East,Winter,2018,-0.019999999999999574,21.5
Orissa,East,Summer,2018,-0.2699999999999996,29.27
Orissa,East,Monsoon,2018,0.060000000000002274,27.83
Orissa,East,Post Monsoon,2018,-0.08000000000000185,23.01
Puducherry,South,Jan,2018,0.35999999999999943,25.42
Puducherry,South,Feb,2018,0.4499999999999993,26.38
Puducherry,South,Mar,2018,0.5299999999999976,28.03
Puducherry,South,Apr,2018,0.46000000000000085,29.82
Puducherry,South,May,2018,-0.0400000000000027,31.1
Puducherry,South,Jun,2018,0.2699999999999996,30.52
Puducherry,South,Jul,2018,0.5299999999999976,29.53
Puducherry,South,Aug,2018,0.2699999999999996,28.96
Puducherry,South,Sep,2018,0.5199999999999996,28.73
Puducherry,South,Oct,2018,0.6799999999999997,27.88
Puducherry,South,Nov,2018,0.8399999999999999,26.6
Puducherry,South,Dec,2018,1.0699999999999967,25.67
Puducherry,South,Annual,2018,0.5,28.22
Puducherry,South,Winter,2018,0.41000000000000014,25.9
Puducherry,South,Summer,2018,0.3200000000000003,29.65
Puducherry,South,Monsoon,2018,0.389999999999997,29.44
Puducherry,South,Post Monsoon,2018,0.8599999999999994,26.72
Punjab,North,Jan,2018,1.6199999999999992,12.98
Punjab,North,Feb,2018,2.210000000000001,15.84
Punjab,North,Mar,2018,2.75,21.11
Punjab,North,Apr,2018,1.6799999999999997,27.2
Punjab,North,May,2018,0.870000000000001,31.59
Punjab,North,Jun,2018,0.25,33.61
Punjab,North,Jul,2018,0.07000000000000028,31.36
Punjab,North,Aug,2018,0.7300000000000004,30.32
Punjab,North,Sep,2018,0.08999999999999986,29.32
Punjab,North,Oct,2018,0.3200000000000003,25.62
Punjab,North,Nov,2018,0.3100000000000023,19.36
Punjab,North,Dec,2018,-0.23000000000000043,14.48
Punjab,North,Annual,2018,0.8900000000000006,24.4
Punjab,North,Winter,2018,1.9199999999999982,14.41
Punjab,North,Summer,2018,1.759999999999998,26.64
Punjab,North,Monsoon,2018,0.2900000000000027,31.15
Punjab,North,Post Monsoon,2018,0.129999999999999,19.82
Rajasthan,North,Jan,2018,1.290000000000001,15.62
Rajasthan,North,Feb,2018,2.0100000000000016,18.65
Rajasthan,North,Mar,2018,2.1900000000000013,24.31
Rajasthan,North,Apr,2018,1.5399999999999991,29.79
Rajasthan,North,May,2018,1.2399999999999949,33.38
Rajasthan,North,Jun,2018,0.2700000000000031,33.5
Rajasthan,North,Jul,2018,-0.030000000000001137,30.62
Rajasthan,North,Aug,2018,0.41999999999999815,29.16
Rajasthan,North,Sep,2018,-0.16000000000000014,29.01
Rajasthan,North,Oct,2018,0.8599999999999994,27.03
Rajasthan,North,Nov,2018,0.7899999999999991,21.79
Rajasthan,North,Dec,2018,-0.23999999999999844,17.16
Rajasthan,North,Annual,2018,0.8500000000000014,25.83
Rajasthan,North,Winter,2018,1.6499999999999986,17.14
Rajasthan,North,Summer,2018,1.6600000000000001,29.16
Rajasthan,North,Monsoon,2018,0.129999999999999,30.57
Rajasthan,North,Post Monsoon,2018,0.4700000000000024,21.99
Sikkim,North East,Jan,2018,0.06999999999999984,-3.75
Sikkim,North East,Feb,2018,0.7,-2.44
Sikkim,North East,Mar,2018,-0.07000000000000006,1.1
Sikkim,North East,Apr,2018,-0.8799999999999999,4.58
Sikkim,North East,May,2018,-0.6100000000000003,7.66
Sikkim,North East,Jun,2018,0.5099999999999998,10.61
Sikkim,North East,Jul,2018,0.4400000000000013,11.19
Sikkim,North East,Aug,2018,0.4800000000000004,10.94
Sikkim,North East,Sep,2018,0.7300000000000004,9.5
Sikkim,North East,Oct,2018,-1.0600000000000005,5.58
Sikkim,North East,Nov,2018,-0.21999999999999986,1.14
Sikkim,North East,Dec,2018,-0.45999999999999974,-1.84
Sikkim,North East,Annual,2018,-0.02999999999999936,4.52
Sikkim,North East,Winter,2018,0.3900000000000001,-3.1
Sikkim,North East,Summer,2018,-0.52,4.45
Sikkim,North East,Monsoon,2018,0.5399999999999991,10.56
Sikkim,North East,Post Monsoon,2018,-0.5700000000000001,1.62
Tamil Nadu,South,Jan,2018,0.33000000000000185,24.74
Tamil Nadu,South,Feb,2018,0.46000000000000085,26.05
Tamil Nadu,South,Mar,2018,0.5,27.95
Tamil Nadu,South,Apr,2018,0.46000000000000085,29.68
Tamil Nadu,South,May,2018,-0.14000000000000057,30.02
Tamil Nadu,South,Jun,2018,0.2699999999999996,28.93
Tamil Nadu,South,Jul,2018,0.5100000000000016,28.08
Tamil Nadu,South,Aug,2018,0.2699999999999996,27.76
Tamil Nadu,South,Sep,2018,0.5599999999999987,27.67
Tamil Nadu,South,Oct,2018,0.6600000000000001,26.88
Tamil Nadu,South,Nov,2018,0.8000000000000007,25.62
Tamil Nadu,South,Dec,2018,1.0899999999999999,24.69
Tamil Nadu,South,Annual,2018,0.4800000000000004,27.34
Tamil Nadu,South,Winter,2018,0.39000000000000057,25.4
Tamil Nadu,South,Summer,2018,0.2699999999999996,29.22
Tamil Nadu,South,Monsoon,2018,0.40000000000000213,28.11
Tamil Nadu,South,Post Monsoon,2018,0.8499999999999979,25.73
Tripura,North East,Jan,2018,-0.8200000000000003,17.91
Tripura,North East,Feb,2018,-0.05000000000000071,20.26
Tripura,North East,Mar,2018,0.15000000000000213,24.47
Tripura,North East,Apr,2018,-0.9299999999999997,26.71
Tripura,North East,May,2018,-0.9699999999999989,27.31
Tripura,North East,Jun,2018,0.19000000000000128,27.47
Tripura,North East,Jul,2018,0.379999999999999,27.52
Tripura,North East,Aug,2018,0.5199999999999996,27.7
Tripura,North East,Sep,2018,0.3200000000000003,27.66
Tripura,North East,Oct,2018,-1.1099999999999994,26.45
Tripura,North East,Nov,2018,-1.0299999999999976,22.9
Tripura,North East,Dec,2018,-0.629999999999999,19.22
Tripura,North East,Annual,2018,-0.3299999999999983,24.63
Tripura,North East,Winter,2018,-0.4400000000000013,19.09
Tripura,North East,Summer,2018,-0.5800000000000018,26.16
Tripura,North East,Monsoon,2018,0.3500000000000014,27.59
Tripura,North East,Post Monsoon,2018,-0.9299999999999997,22.86
Uttar Pradesh,Central,Jan,2018,1.0600000000000005,15.53
Uttar Pradesh,Central,Feb,2018,1.75,18.49
Uttar Pradesh,Central,Mar,2018,1.6099999999999994,24.03
Uttar Pradesh,Central,Apr,2018,0.6400000000000006,29.72
Uttar Pradesh,Central,May,2018,0.5799999999999983,32.97
Uttar Pradesh,Central,Jun,2018,0.23999999999999488,33.17
Uttar Pradesh,Central,Jul,2018,0.120000000000001,30.07
Uttar Pradesh,Central,Aug,2018,0.3500000000000014,29.16
Uttar Pradesh,Central,Sep,2018,-0.17999999999999972,28.86
Uttar Pradesh,Central,Oct,2018,0.6099999999999994,26.52
Uttar Pradesh,Central,Nov,2018,0.46999999999999886,21.53
Uttar Pradesh,Central,Dec,2018,-0.6700000000000017,16.8
Uttar Pradesh,Central,Annual,2018,0.5500000000000007,25.57
Uttar Pradesh,Central,Winter,2018,1.4100000000000001,17.01
Uttar Pradesh,Central,Summer,2018,0.9400000000000013,28.91
Uttar Pradesh,Central,Monsoon,2018,0.129999999999999,30.32
Uttar Pradesh,Central,Post Monsoon,2018,0.129999999999999,21.62
Uttarakhand,Central,Jan,2018,2.01,4.9
Uttarakhand,Central,Feb,2018,2.33,6.74
Uttarakhand,Central,Mar,2018,2.540000000000001,11.18
Uttarakhand,Central,Apr,2018,1.4799999999999986,15.97
Uttarakhand,Central,May,2018,0.7899999999999991,18.95
Uttarakhand,Central,Jun,2018,0.4800000000000004,20.37
Uttarakhand,Central,Jul,2018,0.21000000000000085,19.68
Uttarakhand,Central,Aug,2018,0.6300000000000026,19.31
Uttarakhand,Central,Sep,2018,-0.019999999999999574,17.89
Uttarakhand,Central,Oct,2018,0.41000000000000014,14.62
Uttarakhand,Central,Nov,2018,0.3899999999999988,10.3
Uttarakhand,Central,Dec,2018,-0.3700000000000001,6.9
Uttarakhand,Central,Annual,2018,0.9100000000000001,13.9
Uttarakhand,Central,Winter,2018,2.17,5.82
Uttarakhand,Central,Summer,2018,1.5999999999999996,15.37
Uttarakhand,Central,Monsoon,2018,0.33000000000000185,19.31
Uttarakhand,Central,Post Monsoon,2018,0.14000000000000057,10.61
West Bengal,East,Jan,2018,-0.9499999999999993,18.47
West Bengal,East,Feb,2018,0.40000000000000213,21.2
West Bengal,East,Mar,2018,0.07000000000000028,25.87
West Bengal,East,Apr,2018,-1.1699999999999982,29.15
West Bengal,East,May,2018,-1.0799999999999983,30.02
West Bengal,East,Jun,2018,0.28000000000000114,29.64
West Bengal,East,Jul,2018,0.3100000000000023,28.49
West Bengal,East,Aug,2018,0.4800000000000004,28.44
West Bengal,East,Sep,2018,0.4200000000000017,28.22
West Bengal,East,Oct,2018,-0.9399999999999977,26.88
West Bengal,East,Nov,2018,-0.7399999999999984,23.02
West Bengal,East,Dec,2018,-0.6700000000000017,19.23
West Bengal,East,Annual,2018,-0.29999999999999716,25.72
West Bengal,East,Winter,2018,-0.2699999999999996,19.83
West Bengal,East,Summer,2018,-0.7300000000000004,28.35
West Bengal,East,Monsoon,2018,0.370000000000001,28.7
West Bengal,East,Post Monsoon,2018,-0.7799999999999976,23.04
Andaman and Nicobar,South,Jan,2019,1.1500000000000021,26.15
Andaman and Nicobar,South,Feb,2019,1.129999999999999,26.35
Andaman and Nicobar,South,Mar,2019,0.7199999999999989,27.16
Andaman and Nicobar,South,Apr,2019,1.120000000000001,28.27
Andaman and Nicobar,South,May,2019,1.1600000000000001,27.9
Andaman and Nicobar,South,Jun,2019,0.4499999999999993,27.16
Andaman and Nicobar,South,Jul,2019,1.0,26.81
Andaman and Nicobar,South,Aug,2019,-0.21999999999999886,26.82
Andaman and Nicobar,South,Sep,2019,-0.10999999999999943,26.68
Andaman and Nicobar,South,Oct,2019,1.1900000000000013,26.86
Andaman and Nicobar,South,Nov,2019,0.8999999999999986,27.07
Andaman and Nicobar,South,Dec,2019,0.7300000000000004,26.63
Andaman and Nicobar,South,Annual,2019,0.7700000000000031,26.99
Andaman and Nicobar,South,Winter,2019,1.1400000000000006,26.25
Andaman and Nicobar,South,Summer,2019,1.0,27.78
Andaman and Nicobar,South,Monsoon,2019,0.2799999999999976,26.87
Andaman and Nicobar,South,Post Monsoon,2019,0.9399999999999977,26.85
Andhra Pradesh,South,Jan,2019,-0.18999999999999773,23.33
Andhra Pradesh,South,Feb,2019,0.75,25.87
Andhra Pradesh,South,Mar,2019,0.9100000000000001,28.87
Andhra Pradesh,South,Apr,2019,1.0100000000000016,31.49
Andhra Pradesh,South,May,2019,1.029999999999994,32.88
Andhra Pradesh,South,Jun,2019,1.8100000000000023,30.61
Andhra Pradesh,South,Jul,2019,0.6600000000000001,28.3
Andhra Pradesh,South,Aug,2019,0.4400000000000013,27.75
Andhra Pradesh,South,Sep,2019,0.0,27.84
Andhra Pradesh,South,Oct,2019,0.3200000000000003,26.93
Andhra Pradesh,South,Nov,2019,1.3000000000000007,24.65
Andhra Pradesh,South,Dec,2019,0.9000000000000021,22.95
Andhra Pradesh,South,Annual,2019,0.75,27.62
Andhra Pradesh,South,Winter,2019,0.2799999999999976,24.6
Andhra Pradesh,South,Summer,2019,0.980000000000004,31.08
Andhra Pradesh,South,Monsoon,2019,0.7200000000000024,28.63
Andhra Pradesh,South,Post Monsoon,2019,0.8299999999999983,24.85
Arunachal Pradesh,North East,Jan,2019,0.8300000000000001,11.12
Arunachal Pradesh,North East,Feb,2019,0.9600000000000009,13.03
Arunachal Pradesh,North East,Mar,2019,-0.41999999999999993,16.07
Arunachal Pradesh,North East,Apr,2019,0.7699999999999996,18.61
Arunachal Pradesh,North East,May,2019,0.6499999999999986,21.14
Arunachal Pradesh,North East,Jun,2019,0.9600000000000009,23.18
Arunachal Pradesh,North East,Jul,2019,0.010000000000001563,23.59
Arunachal Pradesh,North East,Aug,2019,1.25,23.73
Arunachal Pradesh,North East,Sep,2019,0.22000000000000242,22.74
Arunachal Pradesh,North East,Oct,2019,0.1999999999999993,20.09
Arunachal Pradesh,North East,Nov,2019,1.75,15.73
Arunachal Pradesh,North East,Dec,2019,-0.4499999999999993,12.26
Arunachal Pradesh,North East,Annual,2019,0.5700000000000003,18.44
Arunachal Pradesh,North East,Winter,2019,0.8900000000000006,12.08
Arunachal Pradesh,North East,Summer,2019,0.33999999999999986,18.6
Arunachal Pradesh,North East,Monsoon,2019,0.610000000000003,23.31
Arunachal Pradesh,North East,Post Monsoon,2019,0.5,16.03
Assam,North East,Jan,2019,0.7099999999999973,16.19
Assam,North East,Feb,2019,0.23000000000000043,18.32
Assam,North East,Mar,2019,-0.45000000000000284,21.92
Assam,North East,Apr,2019,0.17999999999999972,23.95
Assam,North East,May,2019,0.4099999999999966,25.42
Assam,North East,Jun,2019,0.8100000000000023,26.86
Assam,North East,Jul,2019,0.18999999999999773,27.21
Assam,North East,Aug,2019,1.0600000000000023,27.45
Assam,North East,Sep,2019,0.21999999999999886,26.82
Assam,North East,Oct,2019,-0.030000000000001137,24.96
Assam,North East,Nov,2019,1.1999999999999993,21.09
Assam,North East,Dec,2019,-0.8200000000000003,17.38
Assam,North East,Annual,2019,0.3100000000000023,23.13
Assam,North East,Winter,2019,0.46999999999999886,17.26
Assam,North East,Summer,2019,0.04999999999999716,23.76
Assam,North East,Monsoon,2019,0.5700000000000003,27.09
Assam,North East,Post Monsoon,2019,0.120000000000001,21.14
Bihar,East,Jan,2019,0.18999999999999773,16.46
Bihar,East,Feb,2019,-0.360000000000003,19.1
Bihar,East,Mar,2019,-0.9199999999999982,24.29
Bihar,East,Apr,2019,-0.25,29.03
Bihar,East,May,2019,0.4400000000000013,30.95
Bihar,East,Jun,2019,1.0800000000000018,30.94
Bihar,East,Jul,2019,0.5799999999999983,29.19
Bihar,East,Aug,2019,0.4499999999999993,29.0
Bihar,East,Sep,2019,0.019999999999999574,28.62
Bihar,East,Oct,2019,-0.3299999999999983,26.74
Bihar,East,Nov,2019,0.7199999999999989,22.09
Bihar,East,Dec,2019,-1.25,17.65
Bihar,East,Annual,2019,0.030000000000001137,25.34
Bihar,East,Winter,2019,-0.08000000000000185,17.78
Bihar,East,Summer,2019,-0.23999999999999844,28.09
Bihar,East,Monsoon,2019,0.5299999999999976,29.44
Bihar,East,Post Monsoon,2019,-0.28999999999999915,22.16
Chandigarh,North,Jan,2019,-0.05000000000000071,12.65
Chandigarh,North,Feb,2019,-0.75,15.35
Chandigarh,North,Mar,2019,-0.7100000000000009,20.51
Chandigarh,North,Apr,2019,1.6000000000000014,26.5
Chandigarh,North,May,2019,-0.259999999999998,30.56
Chandigarh,North,Jun,2019,0.31999999999999673,31.98
Chandigarh,North,Jul,2019,0.23000000000000043,29.77
Chandigarh,North,Aug,2019,0.28000000000000114,28.72
Chandigarh,North,Sep,2019,1.3200000000000003,27.98
Chandigarh,North,Oct,2019,0.2699999999999996,24.63
Chandigarh,North,Nov,2019,0.5899999999999999,18.81
Chandigarh,North,Dec,2019,-1.9399999999999995,14.34
Chandigarh,North,Annual,2019,0.0799999999999983,23.48
Chandigarh,North,Winter,2019,-0.40000000000000036,14.0
Chandigarh,North,Summer,2019,0.21999999999999886,25.85
Chandigarh,North,Monsoon,2019,0.5399999999999991,29.61
Chandigarh,North,Post Monsoon,2019,-0.360000000000003,19.26
Chhattisgarh,Central,Jan,2019,-0.41000000000000014,19.35
Chhattisgarh,Central,Feb,2019,0.17999999999999972,22.32
Chhattisgarh,Central,Mar,2019,0.17999999999999972,26.66
Chhattisgarh,Central,Apr,2019,0.6900000000000013,30.75
Chhattisgarh,Central,May,2019,0.8299999999999983,33.29
Chhattisgarh,Central,Jun,2019,1.9500000000000028,30.9
Chhattisgarh,Central,Jul,2019,0.620000000000001,27.07
Chhattisgarh,Central,Aug,2019,0.21000000000000085,26.57
Chhattisgarh,Central,Sep,2019,-0.23000000000000043,26.86
Chhattisgarh,Central,Oct,2019,-0.129999999999999,25.61
Chhattisgarh,Central,Nov,2019,0.9400000000000013,22.2
Chhattisgarh,Central,Dec,2019,-0.26000000000000156,19.28
Chhattisgarh,Central,Annual,2019,0.39000000000000057,25.9
Chhattisgarh,Central,Winter,2019,-0.120000000000001,20.84
Chhattisgarh,Central,Summer,2019,0.5700000000000003,30.23
Chhattisgarh,Central,Monsoon,2019,0.639999999999997,27.85
Chhattisgarh,Central,Post Monsoon,2019,0.19000000000000128,22.36
Dadra and Nagar Haveli,West,Jan,2019,-0.16000000000000014,21.94
Dadra and Nagar Haveli,West,Feb,2019,0.08999999999999986,23.38
Dadra and Nagar Haveli,West,Mar,2019,-0.14999999999999858,26.68
Dadra and Nagar Haveli,West,Apr,2019,0.8299999999999983,29.16
Dadra and Nagar Haveli,West,May,2019,0.34999999999999787,30.44
Dadra and Nagar Haveli,West,Jun,2019,1.0100000000000016,29.02
Dadra and Nagar Haveli,West,Jul,2019,0.8299999999999983,26.85
Dadra and Nagar Haveli,West,Aug,2019,0.28000000000000114,26.31
Dadra and Nagar Haveli,West,Sep,2019,-0.3000000000000007,26.78
Dadra and Nagar Haveli,West,Oct,2019,0.14000000000000057,27.57
Dadra and Nagar Haveli,West,Nov,2019,0.9899999999999984,25.46
Dadra and Nagar Haveli,West,Dec,2019,0.75,23.18
Dadra and Nagar Haveli,West,Annual,2019,0.39000000000000057,26.4
Dadra and Nagar Haveli,West,Winter,2019,-0.0400000000000027,22.67
Dadra and Nagar Haveli,West,Summer,2019,0.33999999999999986,28.76
Dadra and Nagar Haveli,West,Monsoon,2019,0.46000000000000085,27.24
Dadra and Nagar Haveli,West,Post Monsoon,2019,0.6300000000000026,25.4
Daman and Diu,West,Jan,2019,0.10000000000000142,21.74
Daman and Diu,West,Feb,2019,0.05000000000000071,22.91
Daman and Diu,West,Mar,2019,-0.14000000000000057,25.7
Daman and Diu,West,Apr,2019,0.879999999999999,27.59
Daman and Diu,West,May,2019,0.3299999999999983,29.23
Daman and Diu,West,Jun,2019,0.9000000000000021,29.52
Daman and Diu,West,Jul,2019,0.9200000000000017,28.08
Daman and Diu,West,Aug,2019,0.370000000000001,27.34
Daman and Diu,West,Sep,2019,0.08999999999999986,27.51
Daman and Diu,West,Oct,2019,0.46000000000000085,28.25
Daman and Diu,West,Nov,2019,0.9300000000000033,26.49
Daman and Diu,West,Dec,2019,0.6999999999999993,23.64
Daman and Diu,West,Annual,2019,0.46000000000000085,26.5
Daman and Diu,West,Winter,2019,0.07000000000000028,22.33
Daman and Diu,West,Summer,2019,0.34999999999999787,27.51
Daman and Diu,West,Monsoon,2019,0.5700000000000003,28.11
Daman and Diu,West,Post Monsoon,2019,0.6900000000000013,26.13
Delhi,North,Jan,2019,-0.019999999999999574,14.16
Delhi,North,Feb,2019,-0.620000000000001,17.14
Delhi,North,Mar,2019,-0.7799999999999976,22.72
Delhi,North,Apr,2019,1.5700000000000003,28.82
Delhi,North,May,2019,-0.0800000000000054,32.52
Delhi,North,Jun,2019,1.0700000000000003,33.55
Delhi,North,Jul,2019,0.46000000000000085,30.9
Delhi,North,Aug,2019,0.41000000000000014,29.73
Delhi,North,Sep,2019,0.9200000000000017,29.22
Delhi,North,Oct,2019,0.10000000000000142,26.33
Delhi,North,Nov,2019,0.9100000000000001,20.69
Delhi,North,Dec,2019,-2.0299999999999994,15.67
Delhi,North,Annual,2019,0.16000000000000014,25.12
Delhi,North,Winter,2019,-0.3200000000000003,15.65
Delhi,North,Summer,2019,0.240000000000002,28.02
Delhi,North,Monsoon,2019,0.7199999999999989,30.85
Delhi,North,Post Monsoon,2019,-0.33999999999999986,20.9
Goa,West,Jan,2019,-0.07000000000000028,24.88
Goa,West,Feb,2019,0.629999999999999,25.76
Goa,West,Mar,2019,0.5700000000000003,27.69
Goa,West,Apr,2019,0.9199999999999982,29.23
Goa,West,May,2019,0.7699999999999996,29.42
Goa,West,Jun,2019,1.3800000000000026,27.06
Goa,West,Jul,2019,0.5900000000000034,25.83
Goa,West,Aug,2019,0.389999999999997,25.76
Goa,West,Sep,2019,-0.05000000000000071,26.09
Goa,West,Oct,2019,0.29999999999999716,27.01
Goa,West,Nov,2019,1.2100000000000009,26.59
Goa,West,Dec,2019,1.2299999999999969,25.51
Goa,West,Annual,2019,0.6500000000000021,26.74
Goa,West,Winter,2019,0.28000000000000114,25.32
Goa,West,Summer,2019,0.75,28.78
Goa,West,Monsoon,2019,0.5700000000000003,26.19
Goa,West,Post Monsoon,2019,0.9100000000000001,26.37
Gujarat,West,Jan,2019,0.14000000000000057,19.86
Gujarat,West,Feb,2019,-0.14000000000000057,22.2
Gujarat,West,Mar,2019,-0.2699999999999996,26.71
Gujarat,West,Apr,2019,1.0900000000000034,30.33
Gujarat,West,May,2019,0.25,32.44
Gujarat,West,Jun,2019,1.0600000000000023,31.68
Gujarat,West,Jul,2019,1.1000000000000014,29.13
Gujarat,West,Aug,2019,0.35999999999999943,28.01
Gujarat,West,Sep,2019,0.25,28.36
Gujarat,West,Oct,2019,0.370000000000001,28.43
Gujarat,West,Nov,2019,0.9299999999999997,25.01
Gujarat,West,Dec,2019,0.26000000000000156,21.41
Gujarat,West,Annual,2019,0.4400000000000013,26.97
Gujarat,West,Winter,2019,0.0,21.03
Gujarat,West,Summer,2019,0.3500000000000014,29.83
Gujarat,West,Monsoon,2019,0.6899999999999977,29.3
Gujarat,West,Post Monsoon,2019,0.5199999999999996,24.95
Haryana,North,Jan,2019,0.05000000000000071,13.93
Haryana,North,Feb,2019,-0.7700000000000031,16.85
Haryana,North,Mar,2019,-0.8300000000000018,22.32
